id,term,termDesc,courseReferenceNumber,partOfTerm,courseNumber,courseDisplay,subject,subjectDescription,sequenceNumber,campusDescription,scheduleTypeDescription,courseTitle,creditHours,maximumEnrollment,enrollment,seatsAvailable,waitCapacity,waitCount,waitAvailable,crossList,crossListCapacity,crossListCount,crossListAvailable,creditHourHigh,creditHourLow,creditHourIndicator,openSection,linkIdentifier,isSectionLinked,subjectCourse,faculty,meetingsFaculty,reservedSeatSummary,sectionAttributes,instructionalMethod,instructionalMethodDescription,prerequisites
889152,202440,"Fall 2024",37634,1,006A,006A,MATH,Mathematics,053,Riverside,Discussion,"PRECALCULUS: AN INTRODUCTION TO FUNCTIONS 1",0,29,10,19,99,0,99,,,,,4,0,OR,1,D6,1,MATH006A,"[{""bannerId"": ""7241"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37634"", ""displayName"": ""Alonso Garcia, Nerea"", ""emailAddress"": ""nerea.alonsogarcia1@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37634"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1200"", ""building"": ""SPR"", ""buildingDescription"": ""Sproul Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37634"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1250"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": true, ""room"": ""2365"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH006AMath: Score for Prereq 614 to 615
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 003 
 Minimum Grade of WS
 May not be taken concurrently.Math: Score for Prereq 628 to 629
 May not be taken concurrently.)"
886507,202440,"Fall 2024",35427,1,006A,006A,MATH,Mathematics,054,Riverside,Discussion,"PRECALCULUS: AN INTRODUCTION TO FUNCTIONS 1",0,30,13,17,99,0,99,,,,,4,0,OR,1,D6,1,MATH006A,"[{""bannerId"": ""7190"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35427"", ""displayName"": ""El-Hasan, Hasan"", ""emailAddress"": ""hasan.elhasan@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""35427"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1300"", ""building"": ""SPR"", ""buildingDescription"": ""Sproul Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""35427"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1350"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": true, ""room"": ""2365"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH006AMath: Score for Prereq 614 to 615
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 003 
 Minimum Grade of WS
 May not be taken concurrently.Math: Score for Prereq 628 to 629
 May not be taken concurrently.)"
886508,202440,"Fall 2024",35428,1,006A,006A,MATH,Mathematics,055,Riverside,Discussion,"PRECALCULUS: AN INTRODUCTION TO FUNCTIONS 1",0,30,16,14,99,0,99,,,,,4,0,OR,1,D6,1,MATH006A,"[{""bannerId"": ""7198"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35428"", ""displayName"": ""Sun, Chang"", ""emailAddress"": ""chang.sun@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""35428"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1400"", ""building"": ""SPR"", ""buildingDescription"": ""Sproul Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""35428"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1450"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": true, ""room"": ""2365"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH006AMath: Score for Prereq 614 to 615
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 003 
 Minimum Grade of WS
 May not be taken concurrently.Math: Score for Prereq 628 to 629
 May not be taken concurrently.)"
886471,202440,"Fall 2024",35386,1,006B,006B,MATH,Mathematics,001,Riverside,Lecture,"PRECALCULUS: AN INTRODUCTION TO FUNCTIONS 2",4,146,113,33,0,0,0,,,,,4,0,OR,1,L1,1,MATH006B,"[{""bannerId"": ""7243"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35386"", ""displayName"": ""Costello, Kevin"", ""emailAddress"": ""kevin.costello@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}, {""bannerId"": ""7244"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35386"", ""displayName"": ""Nowaski, Ethan"", ""emailAddress"": ""ethan.nowaski@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}, {""bannerId"": ""7245"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35386"", ""displayName"": ""Virgilio, Zach"", ""emailAddress"": ""zachary.virgilio@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""35386"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""0800"", ""building"": ""SSC"", ""buildingDescription"": ""Student Success Center"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""35386"", ""creditHourSession"": 4.0, ""endDate"": ""12/06/2024"", ""endTime"": ""0920"", ""friday"": false, ""hoursWeek"": 2.66, ""meetingScheduleType"": ""LEC"", ""meetingType"": ""LEC"", ""meetingTypeDescription"": ""Lecture"", ""monday"": false, ""room"": ""329"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": true, ""tuesday"": true, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH006B(
 Course or Test: Mathematics 006A 
 Minimum Grade of C-
 May not be taken concurrently.and
 Course or Test: Mathematics 06LB 
 May be taken concurrently.)
or
(
 Course or Test: Mathematics 006A 
 Minimum Grade of B-
 May not be taken concurrently.)"
886472,202440,"Fall 2024",35387,1,006B,006B,MATH,Mathematics,002,Riverside,Discussion,"PRECALCULUS: AN INTRODUCTION TO FUNCTIONS 2",0,22,18,4,99,0,99,,,,,4,0,OR,1,D1,1,MATH006B,"[{""bannerId"": ""7245"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35387"", ""displayName"": ""Virgilio, Zach"", ""emailAddress"": ""zachary.virgilio@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""35387"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1000"", ""building"": ""SPR"", ""buildingDescription"": ""Sproul Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""35387"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1050"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": false, ""room"": ""2365"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": true}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH006B(
 Course or Test: Mathematics 006A 
 Minimum Grade of C-
 May not be taken concurrently.and
 Course or Test: Mathematics 06LB 
 May be taken concurrently.)
or
(
 Course or Test: Mathematics 006A 
 Minimum Grade of B-
 May not be taken concurrently.)"
886473,202440,"Fall 2024",35388,1,006B,006B,MATH,Mathematics,003,Riverside,Discussion,"PRECALCULUS: AN INTRODUCTION TO FUNCTIONS 2",0,25,25,0,99,0,99,,,,,4,0,OR,1,D1,1,MATH006B,"[{""bannerId"": ""7245"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35388"", ""displayName"": ""Virgilio, Zach"", ""emailAddress"": ""zachary.virgilio@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""35388"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1100"", ""building"": ""SPR"", ""buildingDescription"": ""Sproul Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""35388"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1150"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": false, ""room"": ""2365"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": true}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH006B(
 Course or Test: Mathematics 006A 
 Minimum Grade of C-
 May not be taken concurrently.and
 Course or Test: Mathematics 06LB 
 May be taken concurrently.)
or
(
 Course or Test: Mathematics 006A 
 Minimum Grade of B-
 May not be taken concurrently.)"
886474,202440,"Fall 2024",35389,1,006B,006B,MATH,Mathematics,004,Riverside,Discussion,"PRECALCULUS: AN INTRODUCTION TO FUNCTIONS 2",0,25,23,2,99,0,99,,,,,4,0,OR,1,D1,1,MATH006B,"[{""bannerId"": ""7203"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35389"", ""displayName"": ""Ward, Michael"", ""emailAddress"": ""michael.ward@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""35389"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1200"", ""building"": ""SPR"", ""buildingDescription"": ""Sproul Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""35389"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1250"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": false, ""room"": ""2365"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": true}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH006B(
 Course or Test: Mathematics 006A 
 Minimum Grade of C-
 May not be taken concurrently.and
 Course or Test: Mathematics 06LB 
 May be taken concurrently.)
or
(
 Course or Test: Mathematics 006A 
 Minimum Grade of B-
 May not be taken concurrently.)"
886475,202440,"Fall 2024",35390,1,006B,006B,MATH,Mathematics,005,Riverside,Discussion,"PRECALCULUS: AN INTRODUCTION TO FUNCTIONS 2",0,24,14,10,99,0,99,,,,,4,0,OR,1,D1,1,MATH006B,"[{""bannerId"": ""7203"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35390"", ""displayName"": ""Ward, Michael"", ""emailAddress"": ""michael.ward@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""35390"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1300"", ""building"": ""SPR"", ""buildingDescription"": ""Sproul Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""35390"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1350"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": false, ""room"": ""2365"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": true}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH006B(
 Course or Test: Mathematics 006A 
 Minimum Grade of C-
 May not be taken concurrently.and
 Course or Test: Mathematics 06LB 
 May be taken concurrently.)
or
(
 Course or Test: Mathematics 006A 
 Minimum Grade of B-
 May not be taken concurrently.)"
886476,202440,"Fall 2024",35391,1,006B,006B,MATH,Mathematics,006,Riverside,Discussion,"PRECALCULUS: AN INTRODUCTION TO FUNCTIONS 2",0,25,16,9,99,0,99,,,,,4,0,OR,1,D1,1,MATH006B,"[{""bannerId"": ""7244"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35391"", ""displayName"": ""Nowaski, Ethan"", ""emailAddress"": ""ethan.nowaski@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""35391"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1400"", ""building"": ""SPR"", ""buildingDescription"": ""Sproul Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""35391"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1450"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": false, ""room"": ""2365"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": true}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH006B(
 Course or Test: Mathematics 006A 
 Minimum Grade of C-
 May not be taken concurrently.and
 Course or Test: Mathematics 06LB 
 May be taken concurrently.)
or
(
 Course or Test: Mathematics 006A 
 Minimum Grade of B-
 May not be taken concurrently.)"
889224,202440,"Fall 2024",37689,1,006B,006B,MATH,Mathematics,008,Riverside,Discussion,"PRECALCULUS: AN INTRODUCTION TO FUNCTIONS 2",0,25,17,8,99,0,99,,,,,4,0,OR,1,D1,1,MATH006B,"[{""bannerId"": ""7244"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37689"", ""displayName"": ""Nowaski, Ethan"", ""emailAddress"": ""ethan.nowaski@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37689"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1600"", ""building"": ""SPR"", ""buildingDescription"": ""Sproul Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37689"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1650"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": false, ""room"": ""2365"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": true}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH006B(
 Course or Test: Mathematics 006A 
 Minimum Grade of C-
 May not be taken concurrently.and
 Course or Test: Mathematics 06LB 
 May be taken concurrently.)
or
(
 Course or Test: Mathematics 006A 
 Minimum Grade of B-
 May not be taken concurrently.)"
881396,202440,"Fall 2024",23674,1,007A,007A,MATH,Mathematics,001,Riverside,Lecture,"CALCULUS FOR LIFE SCIENCES",4,115,107,8,0,0,0,,,,,4,0,OR,1,L1,1,MATH007A,"[{""bannerId"": ""7178"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""23674"", ""displayName"": ""Gee, Savanna"", ""emailAddress"": ""savanna.gee@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}, {""bannerId"": ""7185"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""23674"", ""displayName"": ""Munoz, Marco"", ""emailAddress"": ""marco.munoz003@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}, {""bannerId"": ""7202"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""23674"", ""displayName"": ""Ibdah, Hussain"", ""emailAddress"": ""hussain.ibdah@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""23674"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1300"", ""building"": ""BRNHL"", ""buildingDescription"": ""Bourns Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""23674"", ""creditHourSession"": 4.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1350"", ""friday"": true, ""hoursWeek"": 2.5, ""meetingScheduleType"": ""LEC"", ""meetingType"": ""LEC"", ""meetingTypeDescription"": ""Lecture"", ""monday"": true, ""room"": ""A125"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": true}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH007A(
 Course or Test: Mathematics 005 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 005A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 006B 
 Minimum Grade of C-
 May not be taken concurrently.Math: Score for Prereq 616 to 617
 May not be taken concurrently.)"
881422,202440,"Fall 2024",23788,1,007A,007A,MATH,Mathematics,002,Riverside,Discussion,"CALCULUS FOR LIFE SCIENCES",0,25,22,3,99,0,99,,,,,4,0,OR,1,D1,1,MATH007A,"[{""bannerId"": ""7185"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""23788"", ""displayName"": ""Munoz, Marco"", ""emailAddress"": ""marco.munoz003@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""23788"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1100"", ""building"": ""SPR"", ""buildingDescription"": ""Sproul Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""23788"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1150"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": false, ""room"": ""2343"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": true, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH007A(
 Course or Test: Mathematics 005 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 005A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 006B 
 Minimum Grade of C-
 May not be taken concurrently.Math: Score for Prereq 616 to 617
 May not be taken concurrently.)"
